replicate,model,dataset,utility
460,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7063953488372093
460,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7238219895287958
460,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4952638700947226
460,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5533333333333333
460,gemma-2-9b-it,math500,0.4633333333333333
460,gemma-2-9b-it,livecodebench,0.18009478672985782
460,gemma-2-9b-it,bbh,0.5601851851851852
460,gemma-2-9b-it,mmlupro,0.5524126455906821
460,gemma-2-9b-it,finqa,0.6351744186046512
460,gemma-2-9b-it,medqa,0.6348167539267016
460,gemma-2-9b-it,meld,0.5493910690121786
460,gemma-2-9b-it,korbench,0.3
461,DeepSeek-R1-0528-Qwen3-8B,math500,0.93
461,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6240126382306477
461,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8611111111111112
461,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7038269550748752
461,DeepSeek-R1-0528-Qwen3-8B,finqa,0.688953488372093
461,DeepSeek-R1-0528-Qwen3-8B,medqa,0.7945026178010471
461,DeepSeek-R1-0528-Qwen3-8B,meld,0.5196211096075778
461,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5346666666666666
461,Fin-R1,math500,0.7733333333333333
461,Fin-R1,livecodebench,0.08214849921011058
461,Fin-R1,bbh,0.5879629629629629
461,Fin-R1,mmlupro,0.49750415973377704
461,Fin-R1,finqa,0.686046511627907
461,Fin-R1,medqa,0.5850785340314136
461,Fin-R1,meld,0.5155615696887687
461,Fin-R1,korbench,0.304
461,Llama-3.1-8B-UltraMedical,math500,0.48333333333333334
461,Llama-3.1-8B-UltraMedical,livecodebench,0.1721958925750395
461,Llama-3.1-8B-UltraMedical,bbh,0.4089506172839506
461,Llama-3.1-8B-UltraMedical,mmlupro,0.39267886855241263
461,Llama-3.1-8B-UltraMedical,finqa,0.5334302325581395
461,Llama-3.1-8B-UltraMedical,medqa,0.662303664921466
461,Llama-3.1-8B-UltraMedical,meld,0.4479025710419486
461,Llama-3.1-8B-UltraMedical,korbench,0.116
461,Qwen2.5-Coder-7B-Instruct,math500,0.6933333333333334
461,Qwen2.5-Coder-7B-Instruct,livecodebench,0.2859399684044234
461,Qwen2.5-Coder-7B-Instruct,bbh,0.566358024691358
461,Qwen2.5-Coder-7B-Instruct,mmlupro,0.4475873544093178
461,Qwen2.5-Coder-7B-Instruct,finqa,0.626453488372093
461,Qwen2.5-Coder-7B-Instruct,medqa,0.4725130890052356
461,Qwen2.5-Coder-7B-Instruct,meld,0.5290933694181326
461,Qwen2.5-Coder-7B-Instruct,korbench,0.3333333333333333
461,Qwen3-8B,math500,0.9233333333333333
461,Qwen3-8B,livecodebench,0.6714060031595577
461,Qwen3-8B,bbh,0.8225308641975309
461,Qwen3-8B,mmlupro,0.6772046589018302
461,Qwen3-8B,finqa,0.7122093023255814
461,Qwen3-8B,medqa,0.7408376963350786
461,Qwen3-8B,meld,0.5453315290933695
461,Qwen3-8B,korbench,0.532
461,Llama-3.1-8B-Instruct,math500,0.54
461,Llama-3.1-8B-Instruct,livecodebench,0.21642969984202212
461,Llama-3.1-8B-Instruct,bbh,0.5725308641975309
461,Llama-3.1-8B-Instruct,mmlupro,0.46256239600665555
461,Llama-3.1-8B-Instruct,finqa,0.5188953488372093
461,Llama-3.1-8B-Instruct,medqa,0.6583769633507853
461,Llama-3.1-8B-Instruct,meld,0.48308525033829497
461,Llama-3.1-8B-Instruct,korbench,0.224
461,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9266666666666666
461,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.65086887835703
461,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8672839506172839
461,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6905158069883528
461,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7136627906976745
461,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.680628272251309
461,NVIDIA-Nemotron-Nano-9B-v2,meld,0.510148849797023
461,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5586666666666666
461,gemma-2-9b-it,math500,0.53
461,gemma-2-9b-it,livecodebench,0.18641390205371247
461,gemma-2-9b-it,bbh,0.595679012345679
461,gemma-2-9b-it,mmlupro,0.5391014975041597
461,gemma-2-9b-it,finqa,0.622093023255814
461,gemma-2-9b-it,medqa,0.6230366492146597
461,gemma-2-9b-it,meld,0.5426251691474966
461,gemma-2-9b-it,korbench,0.32
462,DeepSeek-R1-0528-Qwen3-8B,math500,0.9466666666666667
462,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6240126382306477
462,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8811728395061729
462,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7171381031613977
462,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7122093023255814
462,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8023560209424084
462,DeepSeek-R1-0528-Qwen3-8B,meld,0.5142083897158322
462,DeepSeek-R1-0528-Qwen3-8B,korbench,0.584
462,Fin-R1,math500,0.7766666666666666
462,Fin-R1,livecodebench,0.0679304897314376
462,Fin-R1,bbh,0.5787037037037037
462,Fin-R1,mmlupro,0.49916805324459235
462,Fin-R1,finqa,0.6933139534883721
462,Fin-R1,medqa,0.606020942408377
462,Fin-R1,meld,0.4939106901217862
462,Fin-R1,korbench,0.336
462,Llama-3.1-8B-UltraMedical,math500,0.4766666666666667
462,Llama-3.1-8B-UltraMedical,livecodebench,0.15323854660347552
462,Llama-3.1-8B-UltraMedical,bbh,0.375
462,Llama-3.1-8B-UltraMedical,mmlupro,0.37603993344425957
462,Llama-3.1-8B-UltraMedical,finqa,0.5537790697674418
462,Llama-3.1-8B-UltraMedical,medqa,0.7002617801047121
462,Llama-3.1-8B-UltraMedical,meld,0.4397834912043302
462,Llama-3.1-8B-UltraMedical,korbench,0.124
462,Qwen2.5-Coder-7B-Instruct,math500,0.6866666666666666
462,Qwen2.5-Coder-7B-Instruct,livecodebench,0.2812006319115324
462,Qwen2.5-Coder-7B-Instruct,bbh,0.5632716049382716
462,Qwen2.5-Coder-7B-Instruct,mmlupro,0.47088186356073214
462,Qwen2.5-Coder-7B-Instruct,finqa,0.6497093023255814
462,Qwen2.5-Coder-7B-Instruct,medqa,0.4895287958115183
462,Qwen2.5-Coder-7B-Instruct,meld,0.5087956698240866
462,Qwen2.5-Coder-7B-Instruct,korbench,0.3413333333333333
462,Qwen3-8B,math500,0.94
462,Qwen3-8B,livecodebench,0.6571879936808847
462,Qwen3-8B,bbh,0.8410493827160493
462,Qwen3-8B,mmlupro,0.670549084858569
462,Qwen3-8B,finqa,0.7398255813953488
462,Qwen3-8B,medqa,0.7643979057591623
462,Qwen3-8B,meld,0.5263870094722598
462,Qwen3-8B,korbench,0.5586666666666666
462,Llama-3.1-8B-Instruct,math500,0.5266666666666666
462,Llama-3.1-8B-Instruct,livecodebench,0.1721958925750395
462,Llama-3.1-8B-Instruct,bbh,0.5709876543209876
462,Llama-3.1-8B-Instruct,mmlupro,0.44093178036605657
462,Llama-3.1-8B-Instruct,finqa,0.5203488372093024
462,Llama-3.1-8B-Instruct,medqa,0.6989528795811518
462,Llama-3.1-8B-Instruct,meld,0.4939106901217862
462,Llama-3.1-8B-Instruct,korbench,0.236
462,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9433333333333334
462,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.627172195892575
462,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8549382716049383
462,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.7004991680532446
462,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7180232558139535
462,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.6950261780104712
462,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4817320703653586
462,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.6066666666666667
462,gemma-2-9b-it,math500,0.5133333333333333
462,gemma-2-9b-it,livecodebench,0.1911532385466035
462,gemma-2-9b-it,bbh,0.5833333333333334
462,gemma-2-9b-it,mmlupro,0.5457570715474209
462,gemma-2-9b-it,finqa,0.6453488372093024
462,gemma-2-9b-it,medqa,0.6321989528795812
462,gemma-2-9b-it,meld,0.5358592692828146
462,gemma-2-9b-it,korbench,0.3586666666666667
463,DeepSeek-R1-0528-Qwen3-8B,math500,0.9233333333333333
463,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.5829383886255924
463,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8641975308641975
463,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7154742096505824
463,DeepSeek-R1-0528-Qwen3-8B,finqa,0.6729651162790697
463,DeepSeek-R1-0528-Qwen3-8B,medqa,0.806282722513089
463,DeepSeek-R1-0528-Qwen3-8B,meld,0.5115020297699594
463,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5573333333333333
463,Fin-R1,math500,0.7833333333333333
463,Fin-R1,livecodebench,0.061611374407582936
463,Fin-R1,bbh,0.6049382716049383
463,Fin-R1,mmlupro,0.47088186356073214
463,Fin-R1,finqa,0.6613372093023255
463,Fin-R1,medqa,0.6204188481675392
463,Fin-R1,meld,0.5060893098782138
463,Fin-R1,korbench,0.32266666666666666
463,Llama-3.1-8B-UltraMedical,math500,0.43666666666666665
463,Llama-3.1-8B-UltraMedical,livecodebench,0.14375987361769352
463,Llama-3.1-8B-UltraMedical,bbh,0.38580246913580246
463,Llama-3.1-8B-UltraMedical,mmlupro,0.37437603993344426
463,Llama-3.1-8B-UltraMedical,finqa,0.5043604651162791
463,Llama-3.1-8B-UltraMedical,medqa,0.680628272251309
463,Llama-3.1-8B-UltraMedical,meld,0.4438430311231394
463,Llama-3.1-8B-UltraMedical,korbench,0.108
463,Qwen2.5-Coder-7B-Instruct,math500,0.6733333333333333
463,Qwen2.5-Coder-7B-Instruct,livecodebench,0.26224328593996843
463,Qwen2.5-Coder-7B-Instruct,bbh,0.5524691358024691
463,Qwen2.5-Coder-7B-Instruct,mmlupro,0.4442595673876872
463,Qwen2.5-Coder-7B-Instruct,finqa,0.6046511627906976
463,Qwen2.5-Coder-7B-Instruct,medqa,0.4829842931937173
463,Qwen2.5-Coder-7B-Instruct,meld,0.530446549391069
463,Qwen2.5-Coder-7B-Instruct,korbench,0.316
463,Qwen3-8B,math500,0.8966666666666666
463,Qwen3-8B,livecodebench,0.636650868878357
463,Qwen3-8B,bbh,0.8101851851851852
463,Qwen3-8B,mmlupro,0.6688851913477537
463,Qwen3-8B,finqa,0.7093023255813954
463,Qwen3-8B,medqa,0.7787958115183246
463,Qwen3-8B,meld,0.5358592692828146
463,Qwen3-8B,korbench,0.512
463,Llama-3.1-8B-Instruct,math500,0.5466666666666666
463,Llama-3.1-8B-Instruct,livecodebench,0.1674565560821485
463,Llama-3.1-8B-Instruct,bbh,0.5925925925925926
463,Llama-3.1-8B-Instruct,mmlupro,0.4509151414309484
463,Llama-3.1-8B-Instruct,finqa,0.48255813953488375
463,Llama-3.1-8B-Instruct,medqa,0.6701570680628273
463,Llama-3.1-8B-Instruct,meld,0.4736129905277402
463,Llama-3.1-8B-Instruct,korbench,0.192
463,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9266666666666666
463,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6113744075829384
463,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8395061728395061
463,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6821963394342762
463,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.6802325581395349
463,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7172774869109948
463,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4912043301759134
463,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5493333333333333
463,gemma-2-9b-it,math500,0.5166666666666667
463,gemma-2-9b-it,livecodebench,0.1579778830963665
463,gemma-2-9b-it,bbh,0.6157407407407407
463,gemma-2-9b-it,mmlupro,0.49916805324459235
463,gemma-2-9b-it,finqa,0.6133720930232558
463,gemma-2-9b-it,medqa,0.6361256544502618
463,gemma-2-9b-it,meld,0.5317997293640054
463,gemma-2-9b-it,korbench,0.3253333333333333
464,DeepSeek-R1-0528-Qwen3-8B,math500,0.95
464,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.660347551342812
464,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8858024691358025
464,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.6955074875207987
464,DeepSeek-R1-0528-Qwen3-8B,finqa,0.7194767441860465
464,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8232984293193717
464,DeepSeek-R1-0528-Qwen3-8B,meld,0.557510148849797
464,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5733333333333334
464,Fin-R1,math500,0.7233333333333334
464,Fin-R1,livecodebench,0.04897314375987362
464,Fin-R1,bbh,0.5848765432098766
464,Fin-R1,mmlupro,0.47088186356073214
464,Fin-R1,finqa,0.6831395348837209
464,Fin-R1,medqa,0.6217277486910995
464,Fin-R1,meld,0.523680649526387
464,Fin-R1,korbench,0.324
464,Llama-3.1-8B-UltraMedical,math500,0.43333333333333335
464,Llama-3.1-8B-UltraMedical,livecodebench,0.14218009478672985
464,Llama-3.1-8B-UltraMedical,bbh,0.4074074074074074
464,Llama-3.1-8B-UltraMedical,mmlupro,0.3793677204658902
464,Llama-3.1-8B-UltraMedical,finqa,0.5363372093023255
464,Llama-3.1-8B-UltraMedical,medqa,0.693717277486911
464,Llama-3.1-8B-UltraMedical,meld,0.4519621109607578
464,Llama-3.1-8B-UltraMedical,korbench,0.104
464,Qwen2.5-Coder-7B-Instruct,math500,0.64
464,Qwen2.5-Coder-7B-Instruct,livecodebench,0.28278041074249605
464,Qwen2.5-Coder-7B-Instruct,bbh,0.5879629629629629
464,Qwen2.5-Coder-7B-Instruct,mmlupro,0.43094841930116473
464,Qwen2.5-Coder-7B-Instruct,finqa,0.6366279069767442
464,Qwen2.5-Coder-7B-Instruct,medqa,0.4908376963350785
464,Qwen2.5-Coder-7B-Instruct,meld,0.5683355886332883
464,Qwen2.5-Coder-7B-Instruct,korbench,0.344
464,Qwen3-8B,math500,0.9366666666666666
464,Qwen3-8B,livecodebench,0.6777251184834123
464,Qwen3-8B,bbh,0.8425925925925926
464,Qwen3-8B,mmlupro,0.6589018302828619
464,Qwen3-8B,finqa,0.7340116279069767
464,Qwen3-8B,medqa,0.7696335078534031
464,Qwen3-8B,meld,0.5737483085250338
464,Qwen3-8B,korbench,0.516
464,Llama-3.1-8B-Instruct,math500,0.5
464,Llama-3.1-8B-Instruct,livecodebench,0.1990521327014218
464,Llama-3.1-8B-Instruct,bbh,0.6080246913580247
464,Llama-3.1-8B-Instruct,mmlupro,0.4509151414309484
464,Llama-3.1-8B-Instruct,finqa,0.5130813953488372
464,Llama-3.1-8B-Instruct,medqa,0.7041884816753927
464,Llama-3.1-8B-Instruct,meld,0.4884979702300406
464,Llama-3.1-8B-Instruct,korbench,0.20933333333333334
464,NVIDIA-Nemotron-Nano-9B-v2,math500,0.96
464,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6808846761453397
464,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8595679012345679
464,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6722129783693843
464,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7063953488372093
464,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7395287958115183
464,NVIDIA-Nemotron-Nano-9B-v2,meld,0.5223274695534507
464,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5733333333333334
464,gemma-2-9b-it,math500,0.5
464,gemma-2-9b-it,livecodebench,0.20063191153238547
464,gemma-2-9b-it,bbh,0.6018518518518519
464,gemma-2-9b-it,mmlupro,0.5474209650582362
464,gemma-2-9b-it,finqa,0.6293604651162791
464,gemma-2-9b-it,medqa,0.6479057591623036
464,gemma-2-9b-it,meld,0.5520974289580515
464,gemma-2-9b-it,korbench,0.312
465,DeepSeek-R1-0528-Qwen3-8B,math500,0.9566666666666667
465,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6018957345971564
465,DeepSeek-R1-0528-Qwen3-8B,bbh,0.9012345679012346
465,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7071547420965059
465,DeepSeek-R1-0528-Qwen3-8B,finqa,0.688953488372093
465,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8259162303664922
465,DeepSeek-R1-0528-Qwen3-8B,meld,0.5263870094722598
465,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5586666666666666
465,Fin-R1,math500,0.72
465,Fin-R1,livecodebench,0.05845181674565561
465,Fin-R1,bbh,0.5864197530864198
465,Fin-R1,mmlupro,0.49916805324459235
465,Fin-R1,finqa,0.6700581395348837
465,Fin-R1,medqa,0.6243455497382199
465,Fin-R1,meld,0.5372124492557511
465,Fin-R1,korbench,0.30933333333333335
465,Llama-3.1-8B-UltraMedical,math500,0.42
465,Llama-3.1-8B-UltraMedical,livecodebench,0.13428120063191154
465,Llama-3.1-8B-UltraMedical,bbh,0.3873456790123457
465,Llama-3.1-8B-UltraMedical,mmlupro,0.3826955074875208
465,Llama-3.1-8B-UltraMedical,finqa,0.5348837209302325
465,Llama-3.1-8B-UltraMedical,medqa,0.6819371727748691
465,Llama-3.1-8B-UltraMedical,meld,0.4438430311231394
465,Llama-3.1-8B-UltraMedical,korbench,0.13066666666666665
465,Qwen2.5-Coder-7B-Instruct,math500,0.67
465,Qwen2.5-Coder-7B-Instruct,livecodebench,0.2890995260663507
465,Qwen2.5-Coder-7B-Instruct,bbh,0.5694444444444444
465,Qwen2.5-Coder-7B-Instruct,mmlupro,0.46921797004991683
465,Qwen2.5-Coder-7B-Instruct,finqa,0.6191860465116279
465,Qwen2.5-Coder-7B-Instruct,medqa,0.4829842931937173
465,Qwen2.5-Coder-7B-Instruct,meld,0.5453315290933695
465,Qwen2.5-Coder-7B-Instruct,korbench,0.33466666666666667
465,Qwen3-8B,math500,0.94
465,Qwen3-8B,livecodebench,0.6524486571879937
465,Qwen3-8B,bbh,0.8395061728395061
465,Qwen3-8B,mmlupro,0.6921797004991681
465,Qwen3-8B,finqa,0.7194767441860465
465,Qwen3-8B,medqa,0.7945026178010471
465,Qwen3-8B,meld,0.5466847090663058
465,Qwen3-8B,korbench,0.5453333333333333
465,Llama-3.1-8B-Instruct,math500,0.48333333333333334
465,Llama-3.1-8B-Instruct,livecodebench,0.1895734597156398
465,Llama-3.1-8B-Instruct,bbh,0.6111111111111112
465,Llama-3.1-8B-Instruct,mmlupro,0.47753743760399336
465,Llama-3.1-8B-Instruct,finqa,0.5043604651162791
465,Llama-3.1-8B-Instruct,medqa,0.6832460732984293
465,Llama-3.1-8B-Instruct,meld,0.4736129905277402
465,Llama-3.1-8B-Instruct,korbench,0.212
465,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9533333333333334
465,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6382306477093207
465,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.875
465,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6655574043261231
465,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7020348837209303
465,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7670157068062827
465,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4844384303112314
465,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5466666666666666
465,gemma-2-9b-it,math500,0.45666666666666667
465,gemma-2-9b-it,livecodebench,0.17851500789889416
465,gemma-2-9b-it,bbh,0.558641975308642
465,gemma-2-9b-it,mmlupro,0.5274542429284526
465,gemma-2-9b-it,finqa,0.6540697674418605
465,gemma-2-9b-it,medqa,0.6321989528795812
465,gemma-2-9b-it,meld,0.5263870094722598
465,gemma-2-9b-it,korbench,0.33066666666666666
466,DeepSeek-R1-0528-Qwen3-8B,math500,0.93
466,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6445497630331753
466,DeepSeek-R1-0528-Qwen3-8B,bbh,0.9120370370370371
466,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.6805324459234608
466,DeepSeek-R1-0528-Qwen3-8B,finqa,0.6933139534883721
466,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8154450261780105
466,DeepSeek-R1-0528-Qwen3-8B,meld,0.5453315290933695
466,DeepSeek-R1-0528-Qwen3-8B,korbench,0.544
466,Fin-R1,math500,0.7333333333333333
466,Fin-R1,livecodebench,0.08530805687203792
466,Fin-R1,bbh,0.6018518518518519
466,Fin-R1,mmlupro,0.4925124792013311
466,Fin-R1,finqa,0.6962209302325582
466,Fin-R1,medqa,0.5863874345549738
466,Fin-R1,meld,0.5331529093369418
466,Fin-R1,korbench,0.32266666666666666
466,Llama-3.1-8B-UltraMedical,math500,0.44333333333333336
466,Llama-3.1-8B-UltraMedical,livecodebench,0.18009478672985782
466,Llama-3.1-8B-UltraMedical,bbh,0.39351851851851855
466,Llama-3.1-8B-UltraMedical,mmlupro,0.40266222961730447
466,Llama-3.1-8B-UltraMedical,finqa,0.5319767441860465
466,Llama-3.1-8B-UltraMedical,medqa,0.6492146596858639
466,Llama-3.1-8B-UltraMedical,meld,0.4668470906630582
466,Llama-3.1-8B-UltraMedical,korbench,0.11733333333333333
466,Qwen2.5-Coder-7B-Instruct,math500,0.6533333333333333
466,Qwen2.5-Coder-7B-Instruct,livecodebench,0.315955766192733
466,Qwen2.5-Coder-7B-Instruct,bbh,0.5632716049382716
466,Qwen2.5-Coder-7B-Instruct,mmlupro,0.44093178036605657
466,Qwen2.5-Coder-7B-Instruct,finqa,0.6540697674418605
466,Qwen2.5-Coder-7B-Instruct,medqa,0.468586387434555
466,Qwen2.5-Coder-7B-Instruct,meld,0.564276048714479
466,Qwen2.5-Coder-7B-Instruct,korbench,0.29733333333333334
466,Qwen3-8B,math500,0.93
466,Qwen3-8B,livecodebench,0.674565560821485
466,Qwen3-8B,bbh,0.8533950617283951
466,Qwen3-8B,mmlupro,0.6738768718801996
466,Qwen3-8B,finqa,0.7543604651162791
466,Qwen3-8B,medqa,0.7630890052356021
466,Qwen3-8B,meld,0.5696887686062246
466,Qwen3-8B,korbench,0.528
466,Llama-3.1-8B-Instruct,math500,0.5066666666666667
466,Llama-3.1-8B-Instruct,livecodebench,0.21800947867298578
466,Llama-3.1-8B-Instruct,bbh,0.5987654320987654
466,Llama-3.1-8B-Instruct,mmlupro,0.4292845257903494
466,Llama-3.1-8B-Instruct,finqa,0.5188953488372093
466,Llama-3.1-8B-Instruct,medqa,0.6819371727748691
466,Llama-3.1-8B-Instruct,meld,0.5317997293640054
466,Llama-3.1-8B-Instruct,korbench,0.224
466,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9333333333333333
466,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6540284360189573
466,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8966049382716049
466,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.670549084858569
466,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.7165697674418605
466,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7015706806282722
466,NVIDIA-Nemotron-Nano-9B-v2,meld,0.5290933694181326
466,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.5466666666666666
466,gemma-2-9b-it,math500,0.4866666666666667
466,gemma-2-9b-it,livecodebench,0.2132701421800948
466,gemma-2-9b-it,bbh,0.6126543209876543
466,gemma-2-9b-it,mmlupro,0.5307820299500832
466,gemma-2-9b-it,finqa,0.6438953488372093
466,gemma-2-9b-it,medqa,0.6086387434554974
466,gemma-2-9b-it,meld,0.5493910690121786
466,gemma-2-9b-it,korbench,0.31733333333333336
467,DeepSeek-R1-0528-Qwen3-8B,math500,0.9533333333333334
467,DeepSeek-R1-0528-Qwen3-8B,livecodebench,0.6129541864139021
467,DeepSeek-R1-0528-Qwen3-8B,bbh,0.8996913580246914
467,DeepSeek-R1-0528-Qwen3-8B,mmlupro,0.7138103161397671
467,DeepSeek-R1-0528-Qwen3-8B,finqa,0.6642441860465116
467,DeepSeek-R1-0528-Qwen3-8B,medqa,0.8115183246073299
467,DeepSeek-R1-0528-Qwen3-8B,meld,0.5426251691474966
467,DeepSeek-R1-0528-Qwen3-8B,korbench,0.5733333333333334
467,Fin-R1,math500,0.7633333333333333
467,Fin-R1,livecodebench,0.07898894154818326
467,Fin-R1,bbh,0.5987654320987654
467,Fin-R1,mmlupro,0.502495840266223
467,Fin-R1,finqa,0.6584302325581395
467,Fin-R1,medqa,0.6020942408376964
467,Fin-R1,meld,0.5128552097428958
467,Fin-R1,korbench,0.31733333333333336
467,Llama-3.1-8B-UltraMedical,math500,0.43
467,Llama-3.1-8B-UltraMedical,livecodebench,0.1579778830963665
467,Llama-3.1-8B-UltraMedical,bbh,0.37962962962962965
467,Llama-3.1-8B-UltraMedical,mmlupro,0.3627287853577371
467,Llama-3.1-8B-UltraMedical,finqa,0.5145348837209303
467,Llama-3.1-8B-UltraMedical,medqa,0.6819371727748691
467,Llama-3.1-8B-UltraMedical,meld,0.41948579161028415
467,Llama-3.1-8B-UltraMedical,korbench,0.104
467,Qwen2.5-Coder-7B-Instruct,math500,0.7
467,Qwen2.5-Coder-7B-Instruct,livecodebench,0.2859399684044234
467,Qwen2.5-Coder-7B-Instruct,bbh,0.5910493827160493
467,Qwen2.5-Coder-7B-Instruct,mmlupro,0.4509151414309484
467,Qwen2.5-Coder-7B-Instruct,finqa,0.6133720930232558
467,Qwen2.5-Coder-7B-Instruct,medqa,0.4790575916230366
467,Qwen2.5-Coder-7B-Instruct,meld,0.5074424898511503
467,Qwen2.5-Coder-7B-Instruct,korbench,0.316
467,Qwen3-8B,math500,0.95
467,Qwen3-8B,livecodebench,0.6666666666666666
467,Qwen3-8B,bbh,0.8317901234567902
467,Qwen3-8B,mmlupro,0.6655574043261231
467,Qwen3-8B,finqa,0.6831395348837209
467,Qwen3-8B,medqa,0.7774869109947644
467,Qwen3-8B,meld,0.5426251691474966
467,Qwen3-8B,korbench,0.5333333333333333
467,Llama-3.1-8B-Instruct,math500,0.5133333333333333
467,Llama-3.1-8B-Instruct,livecodebench,0.18009478672985782
467,Llama-3.1-8B-Instruct,bbh,0.6033950617283951
467,Llama-3.1-8B-Instruct,mmlupro,0.46422628951747086
467,Llama-3.1-8B-Instruct,finqa,0.498546511627907
467,Llama-3.1-8B-Instruct,medqa,0.6924083769633508
467,Llama-3.1-8B-Instruct,meld,0.4668470906630582
467,Llama-3.1-8B-Instruct,korbench,0.212
467,NVIDIA-Nemotron-Nano-9B-v2,math500,0.9466666666666667
467,NVIDIA-Nemotron-Nano-9B-v2,livecodebench,0.6350710900473934
467,NVIDIA-Nemotron-Nano-9B-v2,bbh,0.8564814814814815
467,NVIDIA-Nemotron-Nano-9B-v2,mmlupro,0.6838602329450915
467,NVIDIA-Nemotron-Nano-9B-v2,finqa,0.6758720930232558
467,NVIDIA-Nemotron-Nano-9B-v2,medqa,0.7198952879581152
467,NVIDIA-Nemotron-Nano-9B-v2,meld,0.4912043301759134
467,NVIDIA-Nemotron-Nano-9B-v2,korbench,0.572
467,gemma-2-9b-it,math500,0.51
467,gemma-2-9b-it,livecodebench,0.16903633491311215
467,gemma-2-9b-it,bbh,0.5648148148148148
467,gemma-2-9b-it,mmlupro,0.5524126455906821
467,gemma-2-9b-it,finqa,0.5930232558139535
467,gemma-2-9b-it,medqa,0.6531413612565445
467,gemma-2-9b-it,meld,0.5155615696887687
467,gemma-2-9b-it,korbench,0.2866666666666667
